timestamp,product,side,quote_price,quoted_qty,server_fv,edge_at_quote,filled_qty,fill_price,markout_h1,markout_h5,markout_h20,markout_h50
29200,ASH_COATED_OSMIUM,ask,10004,5,10000.681640625,3.318359375,0,,3.1748046875,3.6240234375,3.0439453125,3.1298828125
29300,ASH_COATED_OSMIUM,bid,9998,5,10000.8251953125,2.8251953125,0,,2.8251953125,2.7451171875,2.6982421875,2.56640625
29300,ASH_COATED_OSMIUM,ask,10004,5,10000.8251953125,3.1748046875,0,,3.1748046875,3.2548828125,3.3017578125,3.43359375
29400,ASH_COATED_OSMIUM,bid,9998,5,10000.8251953125,2.8251953125,0,,2.8779296875,2.8740234375,2.91015625,2.779296875
29400,ASH_COATED_OSMIUM,ask,10004,5,10000.8251953125,3.1748046875,0,,3.1220703125,3.1259765625,3.08984375,3.220703125
29500,ASH_COATED_OSMIUM,bid,9998,5,10000.8779296875,2.8779296875,0,,2.5244140625,2.6982421875,2.9873046875,3.0380859375
29500,ASH_COATED_OSMIUM,ask,10004,5,10000.8779296875,3.1220703125,0,,3.4755859375,3.3017578125,3.0126953125,2.9619140625
29600,ASH_COATED_OSMIUM,bid,9998,5,10000.5244140625,2.5244140625,0,,2.3759765625,3.037109375,2.9306640625,3.197265625
29600,ASH_COATED_OSMIUM,ask,10004,5,10000.5244140625,3.4755859375,0,,3.6240234375,2.962890625,3.0693359375,2.802734375
29700,ASH_COATED_OSMIUM,bid,9998,5,10000.3759765625,2.3759765625,0,,2.7451171875,3.1884765625,2.9833984375,2.8916015625
29700,ASH_COATED_OSMIUM,ask,10004,5,10000.3759765625,3.6240234375,0,,3.2548828125,2.8115234375,3.0166015625,3.1083984375
29800,ASH_COATED_OSMIUM,bid,9998,5,10000.7451171875,2.7451171875,0,,2.8740234375,3.2041015625,2.673828125,3.11328125
29800,ASH_COATED_OSMIUM,ask,10004,5,10000.7451171875,3.2548828125,0,,3.1259765625,2.7958984375,3.326171875,2.88671875
29900,ASH_COATED_OSMIUM,bid,9998,5,10000.8740234375,2.8740234375,0,,2.6982421875,2.5849609375,2.8837890625,3.048828125
29900,ASH_COATED_OSMIUM,ask,10004,5,10000.8740234375,3.1259765625,0,,3.3017578125,3.4150390625,3.1162109375,2.951171875
30000,ASH_COATED_OSMIUM,bid,9998,5,10000.6982421875,2.6982421875,0,,3.037109375,2.515625,2.9765625,2.9462890625
30000,ASH_COATED_OSMIUM,ask,10004,5,10000.6982421875,3.3017578125,0,,2.962890625,3.484375,3.0234375,3.0537109375
30100,ASH_COATED_OSMIUM,bid,9998,5,10001.037109375,3.037109375,0,,3.1884765625,2.705078125,3.275390625,3.25390625
30100,ASH_COATED_OSMIUM,ask,10004,5,10001.037109375,2.962890625,0,,2.8115234375,3.294921875,2.724609375,2.74609375
30200,ASH_COATED_OSMIUM,bid,9998,5,10001.1884765625,3.1884765625,0,,3.2041015625,2.61328125,3.517578125,3.2587890625
30200,ASH_COATED_OSMIUM,ask,10004,5,10001.1884765625,2.8115234375,0,,2.7958984375,3.38671875,2.482421875,2.7412109375
30300,ASH_COATED_OSMIUM,bid,9998,5,10001.2041015625,3.2041015625,0,,2.5849609375,2.7861328125,3.3583984375,3.3173828125
30300,ASH_COATED_OSMIUM,ask,10004,5,10001.2041015625,2.7958984375,0,,3.4150390625,3.2138671875,2.6416015625,2.6826171875
30400,ASH_COATED_OSMIUM,bid,9998,5,10000.5849609375,2.5849609375,0,,2.515625,2.6962890625,3.08984375,3.6416015625
30400,ASH_COATED_OSMIUM,ask,10004,5,10000.5849609375,3.4150390625,0,,3.484375,3.3037109375,2.91015625,2.3583984375
30500,ASH_COATED_OSMIUM,bid,9998,5,10000.515625,2.515625,0,,2.705078125,2.7529296875,2.8486328125,3.3505859375
30500,ASH_COATED_OSMIUM,ask,10004,5,10000.515625,3.484375,0,,3.294921875,3.2470703125,3.1513671875,2.6494140625
30600,ASH_COATED_OSMIUM,bid,9998,5,10000.705078125,2.705078125,0,,2.61328125,2.2998046875,2.619140625,3.326171875
30600,ASH_COATED_OSMIUM,ask,10004,5,10000.705078125,3.294921875,0,,3.38671875,3.7001953125,3.380859375,2.673828125
30700,ASH_COATED_OSMIUM,bid,9998,5,10000.61328125,2.61328125,0,,2.7861328125,2.9560546875,2.259765625,3.4697265625
30700,ASH_COATED_OSMIUM,ask,10004,5,10000.61328125,3.38671875,0,,3.2138671875,3.0439453125,3.740234375,2.5302734375
30800,ASH_COATED_OSMIUM,bid,9998,5,10000.7861328125,2.7861328125,0,,2.6962890625,2.6982421875,2.0244140625,3.25
30800,ASH_COATED_OSMIUM,ask,10004,5,10000.7861328125,3.2138671875,0,,3.3037109375,3.3017578125,3.9755859375,2.75
30900,ASH_COATED_OSMIUM,bid,9998,5,10000.6962890625,2.6962890625,0,,2.7529296875,2.91015625,2.2099609375,3.16796875
30900,ASH_COATED_OSMIUM,ask,10004,5,10000.6962890625,3.3037109375,0,,3.2470703125,3.08984375,3.7900390625,2.83203125
31000,ASH_COATED_OSMIUM,bid,9998,5,10000.7529296875,2.7529296875,0,,2.2998046875,2.9873046875,2.232421875,3.15234375
31000,ASH_COATED_OSMIUM,ask,10004,5,10000.7529296875,3.2470703125,0,,3.7001953125,3.0126953125,3.767578125,2.84765625
31100,ASH_COATED_OSMIUM,bid,9998,5,10000.2998046875,2.2998046875,0,,2.9560546875,2.9306640625,2.2177734375,3.27734375
31100,ASH_COATED_OSMIUM,ask,10004,5,10000.2998046875,3.7001953125,0,,3.0439453125,3.0693359375,3.7822265625,2.72265625
31200,ASH_COATED_OSMIUM,bid,9998,5,10000.9560546875,2.9560546875,0,,2.6982421875,2.9833984375,2.033203125,3.2685546875
31200,ASH_COATED_OSMIUM,ask,10004,5,10000.9560546875,3.0439453125,0,,3.3017578125,3.0166015625,3.966796875,2.7314453125
31300,ASH_COATED_OSMIUM,bid,9998,5,10000.6982421875,2.6982421875,0,,2.91015625,2.673828125,2.486328125,2.3662109375
31300,ASH_COATED_OSMIUM,ask,10004,5,10000.6982421875,3.3017578125,0,,3.08984375,3.326171875,3.513671875,3.6337890625
31400,ASH_COATED_OSMIUM,bid,9998,5,10000.91015625,2.91015625,0,,2.9873046875,2.8837890625,2.5673828125,2.1201171875
31400,ASH_COATED_OSMIUM,ask,10004,5,10000.91015625,3.08984375,0,,3.0126953125,3.1162109375,3.4326171875,3.8798828125
31500,ASH_COATED_OSMIUM,bid,9998,5,10000.9873046875,2.9873046875,0,,2.9306640625,2.9765625,2.6630859375,1.6923828125
31500,ASH_COATED_OSMIUM,ask,10004,5,10000.9873046875,3.0126953125,0,,3.0693359375,3.0234375,3.3369140625,4.3076171875
31600,ASH_COATED_OSMIUM,bid,9998,5,10000.9306640625,2.9306640625,0,,2.9833984375,3.275390625,3.037109375,1.6591796875
31600,ASH_COATED_OSMIUM,ask,10004,5,10000.9306640625,3.0693359375,0,,3.0166015625,2.724609375,2.962890625,4.3408203125
31700,ASH_COATED_OSMIUM,bid,9998,5,10000.9833984375,2.9833984375,0,,2.673828125,3.517578125,3.3994140625,1.802734375
31700,ASH_COATED_OSMIUM,ask,10004,5,10000.9833984375,3.0166015625,0,,3.326171875,2.482421875,2.6005859375,4.197265625
31800,ASH_COATED_OSMIUM,bid,9998,5,10000.673828125,2.673828125,0,,2.8837890625,3.3583984375,3.7685546875,1.564453125
31800,ASH_COATED_OSMIUM,ask,10004,5,10000.673828125,3.326171875,0,,3.1162109375,2.6416015625,2.2314453125,4.435546875
31900,ASH_COATED_OSMIUM,bid,9998,5,10000.8837890625,2.8837890625,0,,2.9765625,3.08984375,4.265625,1.9970703125
31900,ASH_COATED_OSMIUM,ask,10004,5,10000.8837890625,3.1162109375,0,,3.0234375,2.91015625,1.734375,4.0029296875
32000,ASH_COATED_OSMIUM,bid,9998,5,10000.9765625,2.9765625,0,,3.275390625,2.8486328125,3.7744140625,2.412109375
32000,ASH_COATED_OSMIUM,ask,10004,5,10000.9765625,3.0234375,0,,2.724609375,3.1513671875,2.2255859375,3.587890625
32100,ASH_COATED_OSMIUM,bid,9998,5,10001.275390625,3.275390625,0,,3.517578125,2.619140625,3.6396484375,2.3232421875
32100,ASH_COATED_OSMIUM,ask,10004,5,10001.275390625,2.724609375,0,,2.482421875,3.380859375,2.3603515625,3.6767578125
32200,ASH_COATED_OSMIUM,bid,9999,5,10001.517578125,2.517578125,0,,2.3583984375,1.259765625,1.8701171875,0.7685546875
32200,ASH_COATED_OSMIUM,ask,10005,5,10001.517578125,3.482421875,0,,3.6416015625,4.740234375,4.1298828125,5.2314453125
32300,ASH_COATED_OSMIUM,bid,9999,5,10001.3583984375,2.3583984375,0,,2.08984375,1.0244140625,1.56640625,0.9072265625
32300,ASH_COATED_OSMIUM,ask,10005,5,10001.3583984375,3.6416015625,0,,3.91015625,4.9755859375,4.43359375,5.0927734375
32400,ASH_COATED_OSMIUM,bid,9999,5,10001.08984375,2.08984375,0,,1.8486328125,1.2099609375,1.779296875,1.0625
32400,ASH_COATED_OSMIUM,ask,10005,5,10001.08984375,3.91015625,0,,4.1513671875,4.7900390625,4.220703125,4.9375
32500,ASH_COATED_OSMIUM,bid,9998,5,10000.8486328125,2.8486328125,0,,2.619140625,2.232421875,3.0380859375,2.2919921875
32500,ASH_COATED_OSMIUM,ask,10004,5,10000.8486328125,3.1513671875,0,,3.380859375,3.767578125,2.9619140625,3.7080078125
32600,ASH_COATED_OSMIUM,bid,9998,5,10000.619140625,2.619140625,0,,2.259765625,2.2177734375,3.197265625,2.373046875
32600,ASH_COATED_OSMIUM,ask,10004,5,10000.619140625,3.380859375,0,,3.740234375,3.7822265625,2.802734375,3.626953125
32700,ASH_COATED_OSMIUM,bid,9998,5,10000.259765625,2.259765625,0,,2.0244140625,2.033203125,2.8916015625,2.5517578125
32700,ASH_COATED_OSMIUM,ask,10004,5,10000.259765625,3.740234375,0,,3.9755859375,3.966796875,3.1083984375,3.4482421875
32800,ASH_COATED_OSMIUM,bid,9998,5,10000.0244140625,2.0244140625,0,,2.2099609375,2.486328125,3.11328125,3.0478515625
32800,ASH_COATED_OSMIUM,ask,10004,5,10000.0244140625,3.9755859375,0,,3.7900390625,3.513671875,2.88671875,2.9521484375
32900,ASH_COATED_OSMIUM,bid,9998,5,10000.2099609375,2.2099609375,0,,2.232421875,2.5673828125,3.048828125,2.2607421875
32900,ASH_COATED_OSMIUM,ask,10004,5,10000.2099609375,3.7900390625,0,,3.767578125,3.4326171875,2.951171875,3.7392578125
33000,ASH_COATED_OSMIUM,bid,9998,5,10000.232421875,2.232421875,0,,2.2177734375,2.6630859375,2.9462890625,2.552734375
33000,ASH_COATED_OSMIUM,ask,10004,5,10000.232421875,3.767578125,0,,3.7822265625,3.3369140625,3.0537109375,3.447265625
33100,ASH_COATED_OSMIUM,bid,9998,5,10000.2177734375,2.2177734375,0,,2.033203125,3.037109375,3.25390625,2.697265625
33100,ASH_COATED_OSMIUM,ask,10004,5,10000.2177734375,3.7822265625,0,,3.966796875,2.962890625,2.74609375,3.302734375
33200,ASH_COATED_OSMIUM,bid,9998,5,10000.033203125,2.033203125,0,,2.486328125,3.3994140625,3.2587890625,2.515625
33200,ASH_COATED_OSMIUM,ask,10004,5,10000.033203125,3.966796875,0,,3.513671875,2.6005859375,2.7412109375,3.484375
33300,ASH_COATED_OSMIUM,bid,9998,5,10000.486328125,2.486328125,0,,2.5673828125,3.7685546875,3.3173828125,2.5234375
33300,ASH_COATED_OSMIUM,ask,10004,5,10000.486328125,3.513671875,0,,3.4326171875,2.2314453125,2.6826171875,3.4765625
33400,ASH_COATED_OSMIUM,bid,9998,5,10000.5673828125,2.5673828125,0,,2.6630859375,4.265625,3.6416015625,2.8857421875
33400,ASH_COATED_OSMIUM,ask,10004,5,10000.5673828125,3.4326171875,0,,3.3369140625,1.734375,2.3583984375,3.1142578125
33500,ASH_COATED_OSMIUM,bid,9998,5,10000.6630859375,2.6630859375,0,,3.037109375,3.7744140625,3.3505859375,3.0087890625
33500,ASH_COATED_OSMIUM,ask,10004,5,10000.6630859375,3.3369140625,0,,2.962890625,2.2255859375,2.6494140625,2.9912109375
33600,ASH_COATED_OSMIUM,bid,9998,5,10001.037109375,3.037109375,0,,3.3994140625,3.6396484375,3.326171875,2.7333984375
33600,ASH_COATED_OSMIUM,ask,10004,5,10001.037109375,2.962890625,0,,2.6005859375,2.3603515625,2.673828125,3.2666015625
33700,ASH_COATED_OSMIUM,bid,9998,5,10001.3994140625,3.3994140625,0,,3.7685546875,2.8701171875,3.4697265625,2.294921875
33700,ASH_COATED_OSMIUM,ask,10004,5,10001.3994140625,2.6005859375,0,,2.2314453125,3.1298828125,2.5302734375,3.705078125
33800,ASH_COATED_OSMIUM,bid,9998,5,10001.7685546875,3.7685546875,0,,4.265625,2.56640625,3.25,2.5869140625
33800,ASH_COATED_OSMIUM,ask,10004,5,10001.7685546875,2.2314453125,0,,1.734375,3.43359375,2.75,3.4130859375
33900,ASH_COATED_OSMIUM,bid,9998,5,10002.265625,4.265625,0,,3.7744140625,2.779296875,3.16796875,2.0712890625
33900,ASH_COATED_OSMIUM,ask,10004,5,10002.265625,1.734375,0,,2.2255859375,3.220703125,2.83203125,3.9287109375
34000,ASH_COATED_OSMIUM,bid,9998,5,10001.7744140625,3.7744140625,0,,3.6396484375,3.0380859375,3.15234375,2.2783203125
34000,ASH_COATED_OSMIUM,ask,10004,5,10001.7744140625,2.2255859375,0,,2.3603515625,2.9619140625,2.84765625,3.7216796875
34100,ASH_COATED_OSMIUM,bid,9998,5,10001.6396484375,3.6396484375,0,,2.8701171875,3.197265625,3.27734375,2.75390625
34100,ASH_COATED_OSMIUM,ask,10004,5,10001.6396484375,2.3603515625,0,,3.1298828125,2.802734375,2.72265625,3.24609375
34200,ASH_COATED_OSMIUM,bid,9998,5,10000.8701171875,2.8701171875,0,,2.56640625,2.8916015625,3.2685546875,2.865234375
34200,ASH_COATED_OSMIUM,ask,10004,5,10000.8701171875,3.1298828125,0,,3.43359375,3.1083984375,2.7314453125,3.134765625
34300,ASH_COATED_OSMIUM,bid,9998,5,10000.56640625,2.56640625,0,,2.779296875,3.11328125,2.3662109375,2.7958984375
34300,ASH_COATED_OSMIUM,ask,10004,5,10000.56640625,3.43359375,0,,3.220703125,2.88671875,3.6337890625,3.2041015625
34400,ASH_COATED_OSMIUM,bid,9998,5,10000.779296875,2.779296875,0,,3.0380859375,3.048828125,2.1201171875,2.904296875
34400,ASH_COATED_OSMIUM,ask,10004,5,10000.779296875,3.220703125,0,,2.9619140625,2.951171875,3.8798828125,3.095703125
34500,ASH_COATED_OSMIUM,bid,9998,5,10001.0380859375,3.0380859375,0,,3.197265625,2.9462890625,1.6923828125,3.0888671875
34500,ASH_COATED_OSMIUM,ask,10004,5,10001.0380859375,2.9619140625,0,,2.802734375,3.0537109375,4.3076171875,2.9111328125
34600,ASH_COATED_OSMIUM,bid,9998,5,10001.197265625,3.197265625,0,,2.8916015625,3.25390625,1.6591796875,3.158203125
34600,ASH_COATED_OSMIUM,ask,10004,5,10001.197265625,2.802734375,0,,3.1083984375,2.74609375,4.3408203125,2.841796875
34700,ASH_COATED_OSMIUM,bid,9998,5,10000.8916015625,2.8916015625,0,,3.11328125,3.2587890625,1.802734375,3.4208984375
34700,ASH_COATED_OSMIUM,ask,10004,5,10000.8916015625,3.1083984375,0,,2.88671875,2.7412109375,4.197265625,2.5791015625
34800,ASH_COATED_OSMIUM,bid,9998,5,10001.11328125,3.11328125,0,,3.048828125,3.3173828125,1.564453125,3.6787109375
34800,ASH_COATED_OSMIUM,ask,10004,5,10001.11328125,2.88671875,0,,2.951171875,2.6826171875,4.435546875,2.3212890625
34900,ASH_COATED_OSMIUM,bid,9998,5,10001.048828125,3.048828125,0,,2.9462890625,3.6416015625,1.9970703125,3.62890625
34900,ASH_COATED_OSMIUM,ask,10004,5,10001.048828125,2.951171875,0,,3.0537109375,2.3583984375,4.0029296875,2.37109375
35000,ASH_COATED_OSMIUM,bid,9998,5,10000.9462890625,2.9462890625,0,,3.25390625,3.3505859375,2.412109375,3.419921875
35000,ASH_COATED_OSMIUM,ask,10004,5,10000.9462890625,3.0537109375,0,,2.74609375,2.6494140625,3.587890625,2.580078125
35100,ASH_COATED_OSMIUM,bid,9998,5,10001.25390625,3.25390625,0,,3.2587890625,3.326171875,2.3232421875,3.591796875
35100,ASH_COATED_OSMIUM,ask,10004,5,10001.25390625,2.74609375,0,,2.7412109375,2.673828125,3.6767578125,2.408203125
35200,ASH_COATED_OSMIUM,bid,9998,5,10001.2587890625,3.2587890625,0,,3.3173828125,3.4697265625,1.7685546875,3.5546875
35200,ASH_COATED_OSMIUM,ask,10004,5,10001.2587890625,2.7412109375,0,,2.6826171875,2.5302734375,4.2314453125,2.4453125
35300,ASH_COATED_OSMIUM,bid,9998,5,10001.3173828125,3.3173828125,0,,3.6416015625,3.25,1.9072265625,3.904296875
35300,ASH_COATED_OSMIUM,ask,10004,5,10001.3173828125,2.6826171875,0,,2.3583984375,2.75,4.0927734375,2.095703125
35400,ASH_COATED_OSMIUM,bid,9998,5,10001.6416015625,3.6416015625,0,,3.3505859375,3.16796875,2.0625,3.236328125
35400,ASH_COATED_OSMIUM,ask,10004,5,10001.6416015625,2.3583984375,0,,2.6494140625,2.83203125,3.9375,2.763671875
35500,ASH_COATED_OSMIUM,bid,9998,5,10001.3505859375,3.3505859375,0,,3.326171875,3.15234375,2.2919921875,2.9609375
35500,ASH_COATED_OSMIUM,ask,10004,5,10001.3505859375,2.6494140625,0,,2.673828125,2.84765625,3.7080078125,3.0390625
35600,ASH_COATED_OSMIUM,bid,9998,5,10001.326171875,3.326171875,0,,3.4697265625,3.27734375,2.373046875,2.861328125
35600,ASH_COATED_OSMIUM,ask,10004,5,10001.326171875,2.673828125,0,,2.5302734375,2.72265625,3.626953125,3.138671875
35700,ASH_COATED_OSMIUM,bid,9998,5,10001.4697265625,3.4697265625,0,,3.25,3.2685546875,2.5517578125,2.8154296875
35700,ASH_COATED_OSMIUM,ask,10004,5,10001.4697265625,2.5302734375,0,,2.75,2.7314453125,3.4482421875,3.1845703125
35800,ASH_COATED_OSMIUM,bid,9998,5,10001.25,3.25,0,,3.16796875,2.3662109375,3.0478515625,2.9287109375
35800,ASH_COATED_OSMIUM,ask,10004,5,10001.25,2.75,0,,2.83203125,3.6337890625,2.9521484375,3.0712890625
35900,ASH_COATED_OSMIUM,bid,9998,5,10001.16796875,3.16796875,0,,3.15234375,2.1201171875,2.2607421875,2.6201171875
35900,ASH_COATED_OSMIUM,ask,10004,5,10001.16796875,2.83203125,0,,2.84765625,3.8798828125,3.7392578125,3.3798828125
36000,ASH_COATED_OSMIUM,bid,9998,5,10001.15234375,3.15234375,0,,3.27734375,1.6923828125,2.552734375,2.7177734375
36000,ASH_COATED_OSMIUM,ask,10004,5,10001.15234375,2.84765625,0,,2.72265625,4.3076171875,3.447265625,3.2822265625
36100,ASH_COATED_OSMIUM,bid,9998,5,10001.27734375,3.27734375,0,,3.2685546875,1.6591796875,2.697265625,2.634765625
36100,ASH_COATED_OSMIUM,ask,10004,5,10001.27734375,2.72265625,0,,2.7314453125,4.3408203125,3.302734375,3.365234375
36200,ASH_COATED_OSMIUM,bid,9998,5,10001.2685546875,3.2685546875,0,,2.3662109375,1.802734375,2.515625,2.3662109375
36200,ASH_COATED_OSMIUM,ask,10004,5,10001.2685546875,2.7314453125,0,,3.6337890625,4.197265625,3.484375,3.6337890625
36300,ASH_COATED_OSMIUM,bid,9998,5,10000.3662109375,2.3662109375,0,,2.1201171875,1.564453125,2.5234375,2.0205078125
36300,ASH_COATED_OSMIUM,ask,10004,5,10000.3662109375,3.6337890625,0,,3.8798828125,4.435546875,3.4765625,3.9794921875
36400,ASH_COATED_OSMIUM,bid,9998,5,10000.1201171875,2.1201171875,0,,1.6923828125,1.9970703125,2.8857421875,2.6650390625
36400,ASH_COATED_OSMIUM,ask,10004,5,10000.1201171875,3.8798828125,0,,4.3076171875,4.0029296875,3.1142578125,3.3349609375
36500,ASH_COATED_OSMIUM,bid,9998,5,9999.6923828125,1.6923828125,0,,1.6591796875,2.412109375,3.0087890625,2.505859375
36500,ASH_COATED_OSMIUM,ask,10004,5,9999.6923828125,4.3076171875,0,,4.3408203125,3.587890625,2.9912109375,3.494140625
36600,ASH_COATED_OSMIUM,bid,9998,5,9999.6591796875,1.6591796875,0,,1.802734375,2.3232421875,2.7333984375,2.40625
36600,ASH_COATED_OSMIUM,ask,10004,5,9999.6591796875,4.3408203125,0,,4.197265625,3.6767578125,3.2666015625,3.59375
36700,ASH_COATED_OSMIUM,bid,9998,5,9999.802734375,1.802734375,0,,1.564453125,1.7685546875,2.294921875,2.060546875
36700,ASH_COATED_OSMIUM,ask,10004,5,9999.802734375,4.197265625,0,,4.435546875,4.2314453125,3.705078125,3.939453125
36800,ASH_COATED_OSMIUM,bid,9998,5,9999.564453125,1.564453125,0,,1.9970703125,1.9072265625,2.5869140625,1.841796875
36800,ASH_COATED_OSMIUM,ask,10004,5,9999.564453125,4.435546875,0,,4.0029296875,4.0927734375,3.4130859375,4.158203125
36900,ASH_COATED_OSMIUM,bid,9998,5,9999.9970703125,1.9970703125,0,,2.412109375,2.0625,2.0712890625,2.5029296875
36900,ASH_COATED_OSMIUM,ask,10004,5,9999.9970703125,4.0029296875,0,,3.587890625,3.9375,3.9287109375,3.4970703125
37000,ASH_COATED_OSMIUM,bid,9998,5,10000.412109375,2.412109375,0,,2.3232421875,2.2919921875,2.2783203125,2.873046875
37000,ASH_COATED_OSMIUM,ask,10004,5,10000.412109375,3.587890625,0,,3.6767578125,3.7080078125,3.7216796875,3.126953125
37100,ASH_COATED_OSMIUM,bid,9998,5,10000.3232421875,2.3232421875,0,,1.7685546875,2.373046875,2.75390625,2.6689453125
37100,ASH_COATED_OSMIUM,ask,10004,5,10000.3232421875,3.6767578125,0,,4.2314453125,3.626953125,3.24609375,3.3310546875
37200,ASH_COATED_OSMIUM,bid,9998,5,9999.7685546875,1.7685546875,0,,1.9072265625,2.5517578125,2.865234375,2.37109375
37200,ASH_COATED_OSMIUM,ask,10004,5,9999.7685546875,4.2314453125,0,,4.0927734375,3.4482421875,3.134765625,3.62890625
37300,ASH_COATED_OSMIUM,bid,9998,5,9999.9072265625,1.9072265625,0,,2.0625,3.0478515625,2.7958984375,2.5791015625
37300,ASH_COATED_OSMIUM,ask,10004,5,9999.9072265625,4.0927734375,0,,3.9375,2.9521484375,3.2041015625,3.4208984375
37400,ASH_COATED_OSMIUM,bid,9998,5,10000.0625,2.0625,0,,2.2919921875,2.2607421875,2.904296875,2.974609375
37400,ASH_COATED_OSMIUM,ask,10004,5,10000.0625,3.9375,0,,3.7080078125,3.7392578125,3.095703125,3.025390625
37500,ASH_COATED_OSMIUM,bid,9998,5,10000.2919921875,2.2919921875,0,,2.373046875,2.552734375,3.0888671875,3.03125
37500,ASH_COATED_OSMIUM,ask,10004,5,10000.2919921875,3.7080078125,0,,3.626953125,3.447265625,2.9111328125,2.96875
37600,ASH_COATED_OSMIUM,bid,9998,5,10000.373046875,2.373046875,0,,2.5517578125,2.697265625,3.158203125,3.4267578125
37600,ASH_COATED_OSMIUM,ask,10004,5,10000.373046875,3.626953125,0,,3.4482421875,3.302734375,2.841796875,2.5732421875
37700,ASH_COATED_OSMIUM,bid,9998,5,10000.5517578125,2.5517578125,0,,3.0478515625,2.515625,3.4208984375,3.6298828125
37700,ASH_COATED_OSMIUM,ask,10004,5,10000.5517578125,3.4482421875,0,,2.9521484375,3.484375,2.5791015625,2.3701171875
37800,ASH_COATED_OSMIUM,bid,9998,5,10001.0478515625,3.0478515625,0,,2.2607421875,2.5234375,3.6787109375,3.662109375
37800,ASH_COATED_OSMIUM,ask,10004,5,10001.0478515625,2.9521484375,0,,3.7392578125,3.4765625,2.3212890625,2.337890625
37900,ASH_COATED_OSMIUM,bid,9998,5,10000.2607421875,2.2607421875,0,,2.552734375,2.8857421875,3.62890625,3.291015625
37900,ASH_COATED_OSMIUM,ask,10004,5,10000.2607421875,3.7392578125,0,,3.447265625,3.1142578125,2.37109375,2.708984375
38000,ASH_COATED_OSMIUM,bid,9998,5,10000.552734375,2.552734375,0,,2.697265625,3.0087890625,3.419921875,3.10546875
38000,ASH_COATED_OSMIUM,ask,10004,5,10000.552734375,3.447265625,0,,3.302734375,2.9912109375,2.580078125,2.89453125
38100,ASH_COATED_OSMIUM,bid,9998,5,10000.697265625,2.697265625,0,,2.515625,2.7333984375,3.591796875,3.1435546875
38100,ASH_COATED_OSMIUM,ask,10004,5,10000.697265625,3.302734375,0,,3.484375,3.2666015625,2.408203125,2.8564453125
38200,ASH_COATED_OSMIUM,bid,9998,5,10000.515625,2.515625,0,,2.5234375,2.294921875,3.5546875,3.09375
38200,ASH_COATED_OSMIUM,ask,10004,5,10000.515625,3.484375,0,,3.4765625,3.705078125,2.4453125,2.90625
38300,ASH_COATED_OSMIUM,bid,9998,5,10000.5234375,2.5234375,0,,2.8857421875,2.5869140625,3.904296875,2.9228515625
38300,ASH_COATED_OSMIUM,ask,10004,5,10000.5234375,3.4765625,0,,3.1142578125,3.4130859375,2.095703125,3.0771484375
38400,ASH_COATED_OSMIUM,bid,9998,5,10000.8857421875,2.8857421875,0,,3.0087890625,2.0712890625,3.236328125,3.259765625
38400,ASH_COATED_OSMIUM,ask,10004,5,10000.8857421875,3.1142578125,0,,2.9912109375,3.9287109375,2.763671875,2.740234375
38500,ASH_COATED_OSMIUM,bid,9998,5,10001.0087890625,3.0087890625,0,,2.7333984375,2.2783203125,2.9609375,3.4638671875
38500,ASH_COATED_OSMIUM,ask,10004,5,10001.0087890625,2.9912109375,0,,3.2666015625,3.7216796875,3.0390625,2.5361328125
